Standard_String,Upper_String,Lower_String,Left5_String,Decimal_Comma,Currency_Dollar,Date_ISO,Date_DDMMYYYY,DateToInt_Test
Hello World,hello world,HELLO WORLD,LeftFiveTest,"123,45","$1,234.56",2024-12-25,25-12-2024,2024-12-25
Example,example,EXAMPLE,ABCDE12345,"456,78",$987.65,2025-01-01,01-01-2025,2025-01-01
Test String,test string,TEST STRING,SparkTestVal,"789,01",$55.40,2023-06-15,15-06-2023,2023-06-15
Data Here,data here,DATA HERE,Val12345,"321,99","$10,000.99",2022-11-11,11-11-2022,2022-11-11
TextLine,textline,TEXTLINE,AbcdeXyz,"98,76",$65.00,2020-02-29,29-02-2020,2020-02-29
Entry,entry,ENTRY,Five5Five,"100,00",$5.50,2021-01-01,01-01-2021,2021-01-01
MoreText,moretext,MORETEXT,SubStrTest,"888,88",$88.88,2026-08-08,08-08-2026,2026-08-08
Sample,sample,SAMPLE,TestValue,"1,23",$1.23,2027-07-07,07-07-2027,2027-07-07
Alpha,alpha,ALPHA,12345abcde,"3,14",$3.14,2028-09-09,09-09-2028,2028-09-09
Final Row,final row,FINAL ROW,FinalTest,"0,99",$0.99,2029-10-10,10-10-2029,2029-10-10
